Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_01_Autoplaced_Mandiri_Debit Online,,,2018-10-12 17:00:20,2018-10-12 17:00:20,0.402s,INCOMPLETE
,,,,,,
Test Cases/10_Test Case Besar Pulsa/Pulsa_1,,,2018-10-12 17:00:20,2018-10-12 17:00:20,0.026s,PASSED
